ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
4117,4117,sãsãgará,chontachontapalm27051,false,expert,Chacon2017,-   -   -   s   ã   s   ã   g   a   r   a,,Chacon2017
4118,4118,ʧʰiá,canabravacane27116,false,expert,Chacon2017,-   -   -   ʧ ʰ   i   -   -   a   -   -   -   -   -,,Chacon2017
4119,4119,aɓá,unoone24236,false,expert,Chacon2017,-   a   ɓ   a   -   -   -   -   -   -   -,,Chacon2017
4120,4120,umé,dostwo7925,false,expert,Chacon2017,-   -   u   m   e   -   -   -,,Chacon2017
4121,4121,huesomá,cincofive5196,false,expert,Chacon2017,h   u   e   s   o   m   a,,Chacon2017
4122,4122,tumá,sonajeromaracarattle22430,false,expert,Chacon2017,-   -   -   t   u   m   a,,Chacon2017
4123,4123,ʧʰidíʧʰidi,orejeraareteearornament17025,false,expert,Chacon2017,ʧ ʰ   i   d   i   ʧ ʰ   i   d   i,,Chacon2017
4124,4124,haipaná,curanderoshamanfolkhealer6944,false,expert,Chacon2017,h   a   i   p   a   n   a,,Chacon2017
4125,4125,pi̵,ustedyousingular26772,false,expert,Chacon2017,p   i ̵   -   -,,Chacon2017
4126,4126,pãrã,ustedesyouplural24253,false,expert,Chacon2017,-   -   -   p   ã   -   r   ã   -,,Chacon2017
4127,4127,ɓaɾi,coronacrownofhead5991,false,expert,Chacon2017,ɓ   a   ɾ   i   -   -,,Chacon2017
4128,4128,poɾó ɓaɾi,coronacrownofhead5991,false,expert,Chacon2017,p   o   ɾ   o   -   -,,Chacon2017
4129,4129,pʰéa,sementerademaizcornfield14234,false,expert,Chacon2017,p ʰ   e   a,,Chacon2017
4130,4130,to zakʰe,quebradacanostream20167,false,expert,Chacon2017,t   o,,Chacon2017
4131,4131,neʔi,plumafeather19161,false,expert,Chacon2017,n   e   -   ʔ   i   -   -   -   -   -   -   -   -,,Chacon2017
4132,4132,tʰãrĩ,higadoliver11810,false,expert,Chacon2017,t ʰ   ã   r   ĩ   -   -   -,,Chacon2017
4133,4133,to,beberdrink2372,false,expert,Chacon2017,-   -   t   o   -   -   -   -,,Chacon2017
4134,4134,unu,versee24985,false,expert,Chacon2017,-   u   -   n   u,,Chacon2017
4135,4135,ũɾĩ,oirhear17331,false,expert,Chacon2017,ũ   ɾ   ĩ,,Chacon2017
4136,4136,peu,morirdie14819,false,expert,Chacon2017,p   e   u,,Chacon2017
4137,4137,ze,venircome24749,false,expert,Chacon2017,z   e,,Chacon2017
4138,4138,ʧiwiɗí,nuevonew16451,false,expert,Chacon2017,ʧ   i   -   w   i   ɗ   i,,Chacon2017
4139,4139,tʰɾĩ̵,nombrename15947,false,expert,Chacon2017,t ʰ   ɾ   ĩ ̵,,Chacon2017
4140,4140,hãrãpʰua,soplarblow27028,false,expert,Chacon2017,h   ã   r   ã   p ʰ   u   a,,Chacon2017
4141,4141,tʰã,salsalt26973,false,expert,Chacon2017,-   -   t ʰ   ã   -   -   -   -,,Chacon2017
4142,4142,mi̵,yoi25763,false,expert,Chacon2017,m   i ̵,,Chacon2017
4143,4143,ni̵ik²,lenguatongue26287,false,expert,Chacon2017,(   -   -   )   n   i ̵   i   k   -   -   -   (   -   ),,Chacon2017
4144,4144,mau²,dientetooth14303,false,expert,Chacon2017,m   a   u,,Chacon2017
4145,4145,wi̵i̵k²,nariznose15521,false,expert,Chacon2017,w   i ̵ i ̵   k,,Chacon2017
4146,4146,ʔɛn⁴at¹,ojoeye26449,false,expert,Chacon2017,-   ʔ   ɛ   n   a   t   -,,Chacon2017
4147,4147,mũnĩ⁴ nĩ̵i¹,orejaear17043,false,expert,Chacon2017,m   ũ   n   ĩ   -   (   #   -   -   -   n   ĩ ̵   i   ),,Chacon2017
4148,4148,hõõ³,tetasenopechowomansbreasts23305,false,expert,Chacon2017,h   õ õ   -   -   -   -   -,,Chacon2017
4149,4149,teiʔ³,manohand13869,false,expert,Chacon2017,-   -   -   -   t   e   i   ʔ   -   -   -,,Chacon2017
4150,4150,budi¹,rodillaknee21112,false,expert,Chacon2017,(   -   -   -   -   )   -   -   -   -   -   -   -   b   u   d   i   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
4151,4151,ni̵i³,pielskin18861,false,expert,Chacon2017,n   i ̵   i,,Chacon2017
4152,4152,mik¹wɛ̃p⁴at¹,huesobone11572,false,expert,Chacon2017,m   i   k   w   ɛ ̃   p   a   t,,Chacon2017
4153,4153,mɛʔɛp²,sangreblood26727,false,expert,Chacon2017,m   ɛ   ʔ   ɛ   p   -   (   -   -   ),,Chacon2017
4154,4154,nĩ̵⁴kãk¹,gentepeople26585,false,expert,Chacon2017,n   ĩ ̵   k   ã   k,,Chacon2017
4155,4155,hĩʔ⁴bu¹,maridoesposohusband26485,false,expert,Chacon2017,h   ĩ   -   -   -   ʔ   b   u   -,,Chacon2017
4156,4156,iip³,padrefather26809,false,expert,Chacon2017,-   -   -   -   -   -   -   i i   p,,Chacon2017
4157,4157,ʔa⁴maa³,viejooldman25232,false,expert,Chacon2017,ʔ   a   m   a a   -   -   -   -,,Chacon2017
4158,4158,kaan²de¹,aguawater432,false,expert,Chacon2017,k   a a   n   d   e,,Chacon2017
4159,4159,iip³bɛʔ⁴,rioriver12431,false,expert,Chacon2017,-   i i   p   b   ɛ   ʔ,,Chacon2017
4160,4160,iim³bɛʔ⁴,lagolake12431,false,expert,Chacon2017,-   i i   m   b   ɛ   ʔ,,Chacon2017
4161,4161,ku⁴aʔ²,pantanoswamp17734,false,expert,Chacon2017,k   u   a   ʔ,,Chacon2017
4162,4162,tĩ̵ã⁴,candelafuegofire4608,false,expert,Chacon2017,t   ĩ ̵   ã   -   -,,Chacon2017
4163,4163,widʔ⁴,solsun22402,false,expert,Chacon2017,w   i   -   d   -   ʔ,,Chacon2017
4164,4164,widʔ⁴,lunamoon26306,false,expert,Chacon2017,-   -   -   -   -   -   w   i   d   -   ʔ,,Chacon2017
4165,4165,ki̵i³,estrellastar9253,false,expert,Chacon2017,k   i ̵   -   i,,Chacon2017
4166,4166,ʧei⁴,nochenight15893,false,expert,Chacon2017,ʧ   e   i,,Chacon2017
4167,4167,naah²,tierraearth23403,false,expert,Chacon2017,n   a a   h,,Chacon2017
4168,4168,hee²,piedrastone18660,false,expert,Chacon2017,h   e e,,Chacon2017
4169,4169,mi̵i̵²,casahouse23169,false,expert,Chacon2017,(   -   -   )   m   i ̵ i ̵   -   -   -   -   -   (   -   -   -   -   ),,Chacon2017
4170,4170,nɛɛʔ³at¹,techoroof27097,false,expert,Chacon2017,n   ɛ ɛ   ʔ   a   t,,Chacon2017
4171,4171,ʔimʤi⁴,hamacahammock10789,false,expert,Chacon2017,ʔ   i   m   ʤ   i,,Chacon2017
4172,4172,nama²,caminosenderotrochapathtrail3469,false,expert,Chacon2017,(   -   -   -   -   -   )   n   a   m   a   -   -,,Chacon2017
4173,4173,ʔɛʔ⁴niʔ⁴,hachaaxe10721,false,expert,Chacon2017,ʔ   ɛ   ʔ   n   i   ʔ,,Chacon2017
4174,4174,iibm³at¹daʔ⁴,cuchilloknife6688,false,expert,Chacon2017,-   i i   b   m   a   t   -   d   a   -   ʔ,,Chacon2017
4175,4175,ti̵naʔ⁴aa²,canoacanoe20975,false,expert,Chacon2017,-   -   -   -   -   t   i ̵   -   n   a   ʔ   a a   -   -   -,,Chacon2017
4176,4176,pi̵gʔ⁴at¹ni̵i¹,remopaddle20975,false,expert,Chacon2017,p   i ̵   g   ʔ   a   t   -   -   n   i ̵   -   i   -   -   -,,Chacon2017
4177,4177,baak²at¹naʔ⁴,porramacanaclub19618,false,expert,Chacon2017,b   a a   k   a   -   -   t   n   a   ʔ,,Chacon2017
4178,4178,ɲumoʔ²,lanzaspear26960,false,expert,Chacon2017,ɲ   u   m   o   ʔ   -   -   -   -   -,,Chacon2017
4179,4179,dii⁴,flechaarrow27116,false,expert,Chacon2017,-   -   -   d   i i   -   -   -   -   -   -   -   -,,Chacon2017
4180,4180,ʔi̵i̵ʔ²,cerbatanablowgun26869,false,expert,Chacon2017,ʔ   i ̵ i ̵   ʔ,,Chacon2017
4181,4181,kioʔ¹ni⁴de¹,dantatapir7064,false,expert,Chacon2017,k   i   o   ʔ   n   i   d   e,,Chacon2017
4182,4182,hio²,tigrejaguar26887,false,expert,Chacon2017,-   -   h   i   -   o   -   -   -,,Chacon2017
4183,4183,ni̵²ji̵p⁴ʧe¹hooʔ²ʤi⁴,perrodog18382,false,expert,Chacon2017,n   i ̵   j   i ̵   p   ʧ   e   h   o o   ʔ   ʤ   i,,Chacon2017
4184,4184,wãã²,venadodeer24695,false,expert,Chacon2017,w   ã ã,,Chacon2017
4185,4185,mĩ̵ʔ¹a⁴ bu⁴,monoaulladorhowlermonkey14570,false,expert,Chacon2017,m   ĩ ̵   ʔ   a,,Chacon2017
4186,4186,kɛʧuʔ²,chiguiroronsococapybara4906,false,expert,Chacon2017,k   ɛ   ʧ   u   ʔ   (   -   ),,Chacon2017
4187,4187,pẽõʔ²ni⁴de¹,osohormigueroanteater17181,false,expert,Chacon2017,p   ẽ   õ   ʔ   n   i   d   e,,Chacon2017
4188,4188,kɛɛbm²,pacaguaguamajaspaca17423,false,expert,Chacon2017,k   ɛ ɛ   b   m,,Chacon2017
4189,4189,ʧakun²de¹,caimancayman3278,false,expert,Chacon2017,ʧ   a   -   k   u   -   n   d   e   -,,Chacon2017
4190,4190,ɲãkoʔ⁴,tortugatortoise23661,false,expert,Chacon2017,ɲ   ã   k   o   ʔ,,Chacon2017
4191,4191,ɲãkoʔ⁴je¹,tortugamoteloriverturtle23661,false,expert,Chacon2017,ɲ   ã   k   o   ʔ   j   e,,Chacon2017
4192,4192,mãĩ⁴,serpienteculebrasnake26636,false,expert,Chacon2017,m   ã   ĩ,,Chacon2017
4193,4193,mi̵h⁴buu²li⁴,mapanaanacondawaterboa13908,false,expert,Chacon2017,m   i ̵   h   b   u u   l   i,,Chacon2017
4194,4194,buʔjup⁴,picaflorcolibrihummingbird18600,false,expert,Chacon2017,b   u   ʔ   j   u   p,,Chacon2017
4195,4195,jauʔ³,guacamayomacaw10552,false,expert,Chacon2017,j   -   a   u   ʔ   -   -,,Chacon2017
4196,4196,nih⁴,tucanpinshatoucan24127,false,expert,Chacon2017,n   i   h,,Chacon2017
4197,4197,ʔɛlɛʔ⁴,loroparrot13425,false,expert,Chacon2017,-   ʔ   ɛ   l   ɛ   ʔ   -,,Chacon2017
4198,4198,jaa²ki⁴paa²ni⁴de¹,gallinazobuzzard9958,false,expert,Chacon2017,j   a a   k   i   p   a a   n   i   d   e,,Chacon2017
4199,4199,ʤuwe³,payocurassow17857,false,expert,Chacon2017,ʤ   u   w   e,,Chacon2017
4200,4200,muni⁴bu⁴,lechuzabuhoowl12843,false,expert,Chacon2017,m   u   n   i   b   u,,Chacon2017
4201,4201,a¹kaji²,pescadofish18515,false,expert,Chacon2017,a   k   a   j   i,,Chacon2017
4202,4202,ʔɛʔ⁴ni⁴,caribepiranha3982,false,expert,Chacon2017,ʔ   ɛ   ʔ   n   i,,Chacon2017
4203,4203,ʔewe⁴,abejabee115,false,expert,Chacon2017,ʔ   e   w   e,,Chacon2017
4204,4204,ʤi̵bi̵¹,zancudomosquito25955,false,expert,Chacon2017,ʤ   i ̵   b   i ̵,,Chacon2017
4205,4205,hõĩ⁴,hormigaant11480,false,expert,Chacon2017,h   õ   ĩ,,Chacon2017
4206,4206,tãŋãp²,niguapiguechiggoejiggerflea15748,false,expert,Chacon2017,t   ã   ŋ   ã   p,,Chacon2017
4207,4207,wãʔwã⁴,montebush14697,false,expert,Chacon2017,w   ã   ʔ   w   ã,,Chacon2017
4208,4208,ti̵naʔ⁴,arboltree26014,false,expert,Chacon2017,t   i ̵   n   a   ʔ,,Chacon2017
4209,4209,ni̵u³,hojaleaf11253,false,expert,Chacon2017,n   i ̵   -   u,,Chacon2017
4210,4210,ji̵i̵gn³at¹,hojadearboltreeleaf11191,false,expert,Chacon2017,j   i ̵ i ̵   g   n   a   t,,Chacon2017
4211,4211,tɛ̃kɛ̃lẽ,semillaseed22049,false,expert,Chacon2017,t   ɛ ̃   k   ɛ ̃   l   ẽ,,Chacon2017
4212,4212,weaʔ³,maizcornmaize14234,false,expert,Chacon2017,w   e   -   a   ʔ   -,,Chacon2017
4213,4213,ʤɛɛdn³ʤi¹bu⁴,yucamanioc25831,false,expert,Chacon2017,-   -   ʤ   ɛ ɛ   d   n   ʤ   i   b   u,,Chacon2017
4214,4214,ɲi̵na⁴,tabacotobacco23054,false,expert,Chacon2017,ɲ   i ̵   n   a,,Chacon2017
4215,4215,paabm³,algodoncotton26948,false,expert,Chacon2017,-   -   -   p   a a   b   m   -   -   -   -   -   -   -   -   -   -,,Chacon2017
4216,4216,dalo³aʔ⁴,calabazoporogourd3346,false,expert,Chacon2017,d   a   l   o   a   ʔ   -   -,,Chacon2017
4217,4217,mamu⁴,nameyam26151,false,expert,Chacon2017,m   a   -   m   u   -,,Chacon2017
4218,4218,ki̵i̵dn²,camotebatatasweetpotato3582,false,expert,Chacon2017,k   i ̵ i ̵   d   n,,Chacon2017
4219,4219,mɛ̃kũn²de¹,achiotebijaachiote26953,false,expert,Chacon2017,m   ɛ ̃   k   ũ   n   d   e,,Chacon2017
4220,4220,biaʔ³,ajichilipepper577,false,expert,Chacon2017,b   i   -   a   ʔ,,Chacon2017
4221,4221,hiʔ⁴ni⁴,platanoplantain19221,false,expert,Chacon2017,h   i   ʔ   n   i,,Chacon2017
4222,4222,hũɲũ¹ni⁴,chontachontapalm4983,false,expert,Chacon2017,h   ũ   ɲ   ũ   n   i,,Chacon2017
4223,4223,mɛlɛʔ⁴,canabravacane4532,false,expert,Chacon2017,-   -   -   -   m   ɛ   l   ɛ   ʔ   -,,Chacon2017
4224,4224,taadn²,salsalt26973,false,expert,Chacon2017,-   -   t   a a   d   n   -   -,,Chacon2017
4225,4225,miik³,unoone24202,false,expert,Chacon2017,m   i i   k,,Chacon2017
4226,4226,ʧɛne¹,dostwo7946,false,expert,Chacon2017,ʧ   ɛ   -   n   e,,Chacon2017
4227,4227,muni⁴taam³,orejeraareteearornament17043,false,expert,Chacon2017,m   u   n   i   -   (   -   t   a a   m   -   -   -   ),,Chacon2017
4228,4228,wɛɛm²,yoi25784,false,expert,Chacon2017,w   ɛ ɛ   -   m,,Chacon2017
4229,4229,mɛɛm²,ustedyousingular26773,false,expert,Chacon2017,-   m   ɛ ɛ   m   -,,Chacon2017
4230,4230,jɛɛbm²,ustedesyouplural24268,false,expert,Chacon2017,j   ɛ ɛ   b   m,,Chacon2017
4231,4231,jɛɛdn³,sementerademaizcornfield21978,false,expert,Chacon2017,j   ɛ ɛ   d   n,,Chacon2017
4232,4232,mi̵h⁴,quebradacanostream26999,false,expert,Chacon2017,m   i ̵   h,,Chacon2017
4233,4233,nama²,trochapath23863,false,expert,Chacon2017,n   a   -   m   a,,Chacon2017
4234,4234,hawa³loʔ⁴,cuernohorn6912,false,expert,Chacon2017,(   -   -   -   -   )   h   a   w   a   -   l   o   ʔ   -,,Chacon2017
4235,4235,ʧẽĩ³,plumafeather19161,false,expert,Chacon2017,-   -   -   -   -   ʧ   ẽ   -   ĩ   -   -   -   -,,Chacon2017
4236,4236,teiʔ³ni̵i¹,unagarrafingernailclaw24424,false,expert,Chacon2017,t   e   i   ʔ   n   i ̵   i,,Chacon2017
4237,4237,ʧalu²,higadoliver11810,false,expert,Chacon2017,ʧ   a   l   u   -   -   -,,Chacon2017
4238,4238,haha²,beberdrink2377,false,expert,Chacon2017,h   a   h   a,,Chacon2017
4239,4239,ʔɛn⁴,versee26783,false,expert,Chacon2017,ʔ   ɛ   n   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
4240,4240,hui²,oirhear17351,false,expert,Chacon2017,-   -   h   u   i,,Chacon2017
4241,4241,bi̵i̵dn²,morirdie14172,false,expert,Chacon2017,b   i ̵ i ̵   d   -   n,,Chacon2017
4242,4242,hãuʔ²,venircome24770,false,expert,Chacon2017,h   ã   -   u   ʔ,,Chacon2017
4243,4243,hee²,montanamountain14608,false,expert,Chacon2017,-   -   -   -   -   h   e e   -   -   -   -   -   -,,Chacon2017
4244,4244,hɛli²,llenofull13252,false,expert,Chacon2017,h   ɛ   -   l   i   -   -   -   -   -   -,,Chacon2017
4245,4245,kobm⁴,nuevonew16495,false,expert,Chacon2017,k   o   b   m,,Chacon2017
4246,4246,nãuʔ²wa⁴hat¹,nombrename15980,false,expert,Chacon2017,n   ã   -   u   (   ʔ   w   a   h   a   t   ),,Chacon2017
4247,4247,hei²,soplarblow22504,false,expert,Chacon2017,h   e   i,,Chacon2017
4248,4248,teiʔ³paʔ¹,cincofive5232,false,expert,Chacon2017,t   e   i   ʔ   -   p   a   -   -   ʔ   -   -   -,,Chacon2017
4249,4249,nɔ̃h kæd,lenguatongue26287,false,expert,Chacon2017,(   -   -   )   n   ɔ ̃   -   h   -   -   -   (   -   ),,Chacon2017
4250,4250,təg,dientetooth7690,false,expert,Chacon2017,t   -   ə   -   g   -   -,,Chacon2017
4251,4251,ʧũkũj,nariznose15527,false,expert,Chacon2017,-   -   ʧ   ũ   -   k   ũ   j   -,,Chacon2017
4252,4252,kəwəg,ojoeye16674,false,expert,Chacon2017,k   ə   w   ə   g,,Chacon2017
4253,4253,bɔdɔk,orejaear17043,false,expert,Chacon2017,b   ɔ   d   ɔ   k   (   -   -   -   -   -   -   -   ),,Chacon2017
4254,4254,pud,tetasenopechowomansbreasts23305,false,expert,Chacon2017,p   u   -   -   d   -   -,,Chacon2017
4255,4255,depũj,manohand21092,false,expert,Chacon2017,(   d   e   )   -   -   p   ũ   j   -   -   (   -   -   ),,Chacon2017
4256,4256,bɔ̃d dæh,rodillaknee21112,false,expert,Chacon2017,(   -   -   -   -   )   -   -   -   -   -   -   -   b   ɔ ̃   d   -   -   -   -   -   -   -   #   -   -   -   d   æ   h,,Chacon2017
4257,4257,bɔk,pielskin18854,false,expert,Chacon2017,b   ɔ   k,,Chacon2017
4258,4258,kæg,huesobone11564,false,expert,Chacon2017,k   æ   g,,Chacon2017
4259,4259,bijuh,sangreblood26728,false,expert,Chacon2017,b   i   j   u   h   -   (   -   -   ),,Chacon2017
4260,4260,hupdəh,gentepeople10157,false,expert,Chacon2017,h   u   p   d   ə   h,,Chacon2017
4261,4261,tiʔip,padrefather26809,false,expert,Chacon2017,t   i   -   -   -   -   ʔ   i   p,,Chacon2017
4262,4262,ʔip,padrefather26809,false,expert,Chacon2017,-   -   -   -   -   -   ʔ   i   p,,Chacon2017
4263,4263,təwəhəd,viejooldman25226,false,expert,Chacon2017,t   ə   w   ə   h   ə   d,,Chacon2017
4264,4264,deh,aguawater26319,false,expert,Chacon2017,-   d   e   h   -   -,,Chacon2017
4265,4265,deh bĩh,rioriver26319,false,expert,Chacon2017,d   e   h,,Chacon2017
4266,4266,pod,islaisland11975,false,expert,Chacon2017,p   o   d,,Chacon2017
4267,4267,bɔ̃h,lagolake26819,false,expert,Chacon2017,b   ɔ ̃   h   -,,Chacon2017
4268,4268,bək,pantanoswamp17727,false,expert,Chacon2017,b   ə   k,,Chacon2017
4269,4269,huh,catarataraudalrapids26827,false,expert,Chacon2017,h   u   h,,Chacon2017
4270,4270,teg,candelafuegofire4608,false,expert,Chacon2017,t   e   -   g   -,,Chacon2017
4271,4271,widɔh,solsun22402,false,expert,Chacon2017,w   i   -   d   ɔ   h,,Chacon2017
4272,4272,ʧi̵bi̵j widɔh,lunamoon13480,false,expert,Chacon2017,ʧ   i ̵   b   i ̵   j,,Chacon2017
4273,4273,widɔh bæ̃h tod,estrellastar9231,false,expert,Chacon2017,w   i   d   ɔ   h,,Chacon2017
4274,4274,ʧəb,nochenight15893,false,expert,Chacon2017,ʧ   ə   b,,Chacon2017
4275,4275,bãjʔ,tierraearth52,false,expert,Chacon2017,b   ã   j   ʔ   -   -   -   -   -   -,,Chacon2017
4276,4276,pajh,piedrastone26747,false,expert,Chacon2017,p   a   j h,,Chacon2017
4277,4277,bõj,casahouse23169,false,expert,Chacon2017,(   -   -   )   b   õ   -   -   j   -   -   (   -   -   -   -   ),,Chacon2017
4278,4278,jag,hamacahammock27098,false,expert,Chacon2017,-   j   a   g   -   -   -   -   -   -,,Chacon2017
4279,4279,ti̵w,caminosenderotrochapathtrail3512,false,expert,Chacon2017,t   i ̵   w,,Chacon2017
4280,4280,ʧæg,redfishnet27104,false,expert,Chacon2017,-   -   -   ʧ   æ   -   -   -   g   -   -   -   -   -   -   -   -   -,,Chacon2017
4281,4281,bõb,hachaaxe10713,false,expert,Chacon2017,b   õ   b,,Chacon2017
4282,4282,bãjʔ jah,cuchilloknife6708,false,expert,Chacon2017,b   ã   j   ʔ,,Chacon2017
4283,4283,hɔh teg,canoacanoe3696,false,expert,Chacon2017,h   ɔ   h   -   -   -,,Chacon2017
4284,4284,heʔeh bah,remopaddle26858,false,expert,Chacon2017,h   e   ʔ   e   h   -   -   -   -   -,,Chacon2017
4285,4285,bũh,flechaarrow26960,false,expert,Chacon2017,-   -   b   ũ   h   -   -   -   -   -,,Chacon2017
4286,4286,ʧəbək,cerbatanablowgun4659,false,expert,Chacon2017,ʧ   ə   b   ə   k,,Chacon2017
4287,4287,tah,dantatapir7056,false,expert,Chacon2017,-   -   t   a   h   -,,Chacon2017
4288,4288,jãʔãb,tigrejaguar13133,false,expert,Chacon2017,j   ã   ʔ   ã   b,,Chacon2017
4289,4289,dəd jãʔãb,leonpumapuma26873,false,expert,Chacon2017,(   -   -   -   -   )   d   ə   d   -   (   -,,Chacon2017
4290,4290,jew,armadilloquinquinchochupaarmadillo1911,false,expert,Chacon2017,j   e   w,,Chacon2017
4291,4291,jãbhoʔ,perrodog26756,false,expert,Chacon2017,j   ã   -   -   b h   o   ʔ,,Chacon2017
4292,4292,jãʔãbhoʔ,perrodog26756,false,expert,Chacon2017,j   ã   ʔ   ã   b h   o   ʔ,,Chacon2017
4293,4293,bõhõj,venadodeer24694,false,expert,Chacon2017,b   õ   h   õ   j,,Chacon2017
4294,4294,kog,monoaulladorhowlermonkey27044,false,expert,Chacon2017,k   o   g,,Chacon2017
4295,4295,buid,marimondamaquisapaspidermonkey14057,false,expert,Chacon2017,b   u   i   d,,Chacon2017
4296,4296,bi̵g,osohormigueroanteater17152,false,expert,Chacon2017,b   i ̵   g   -,,Chacon2017
4297,4297,hũjãw,pacaguaguamajaspaca17422,false,expert,Chacon2017,h   ũ   j   ã   w,,Chacon2017
4298,4298,deh hũh,caimancayman3271,false,expert,Chacon2017,d   e   h,,Chacon2017
4299,4299,bĩh,tortugatortoise23724,false,expert,Chacon2017,b   ĩ   h,,Chacon2017
4300,4300,tɔ̃hot,sainocollaredpeccary26623,false,expert,Chacon2017,t   ɔ ̃   h   o   t,,Chacon2017
4301,4301,tɔh,jabalimayorwhitelippedpeccary27049,false,expert,Chacon2017,-   -   t   ɔ   h   -,,Chacon2017
4302,4302,jɔ̃h,serpienteculebrasnake26637,false,expert,Chacon2017,j   ɔ ̃   h,,Chacon2017
4303,4303,dahah,serpienteculebrasnake22247,false,expert,Chacon2017,d   a   h   a   h,,Chacon2017
4304,4304,bæ̃h,mapanaanacondawaterboa26636,false,expert,Chacon2017,b   æ ̃   h,,Chacon2017
4305,4305,ʧug,picaflorcolibrihummingbird18622,false,expert,Chacon2017,ʧ   u   g,,Chacon2017
4306,4306,jak,guacamayomacaw10552,false,expert,Chacon2017,j   -   a   -   k   -   -,,Chacon2017
4307,4307,ʧogot,tucanpinshatoucan24126,false,expert,Chacon2017,ʧ   o   -   -   -   g   o   -   t   -,,Chacon2017
4308,4308,dɔ̃j,loroparrot13387,false,expert,Chacon2017,d   ɔ ̃   j,,Chacon2017
4309,4309,wãh,gallinazobuzzard9950,false,expert,Chacon2017,w   ã   h,,Chacon2017
4310,4310,jej,payocurassow17849,false,expert,Chacon2017,j   e   j,,Chacon2017
4311,4311,pəbəp,lechuzabuhoowl12789,false,expert,Chacon2017,-   -   p   ə   -   b   ə   p   -   -   -   -   -,,Chacon2017
4312,4312,hõp,pescadofish18514,false,expert,Chacon2017,h   õ   p,,Chacon2017
4313,4313,wowoh,abejabee111,false,expert,Chacon2017,w   o   w   o   h,,Chacon2017
4314,4314,dæ̃b,piojolouse19068,false,expert,Chacon2017,d   æ ̃   b,,Chacon2017
4315,4315,kih,zancudomosquito25976,false,expert,Chacon2017,k   -   i   -   h   -   -   -   (   -   -   )   -   (   -   ),,Chacon2017
4316,4316,katah,hormigaant11467,false,expert,Chacon2017,k   a   t   a   h,,Chacon2017
